「映像強化へ若手起用」、東北新社が店頭上場。,"「映像強化へ若手起用」、東北新社が店頭上場。 
掲載日：2002/10/09 媒体：日経産業新聞 ページ： 3 文字数：640 

　ＣＭなど映像コンテンツ（情報の内容）大手の東北新社は八日、ジャスダック（店頭）市場に新規上場した。初値は公募価格（二千七百円）を三七％下回り嵐の船出となったが、植村伴次郎社長は同日午後の記者会見で「映像処理技術に今後も力を入れる」と映像ビジネスの先頭に立つ姿勢を示した。 
　植村氏は「評価は厳粛に受け止めている。一日も早くわれわれが考える株価に持っていきたい」と述べ「東北新社のようなビジネスモデルは二つとない」と今後の事業展開には自信をみせた。 
　一九六一年に外国テレビ番組の日本語版制作会社として社員七人で設立。六六年に放送した英テレビ人形劇「サンダーバード」が高評価を得るなど事業を拡大した。植村氏は映像配給権の買い付けなどを通じ海外に広い人脈を持ち、国内外の映像ビジネス人から一目置かれる存在。一代で東北新社を日本有数の映像ビジネス会社に育てた。 
　国産テレビ映画制作で失敗もあったが、ＣＭ制作に振り向け成功。日清カップヌードルのＣＭがカンヌグランプリを受賞するなど数々の名作を残した。 
　映画や放送のデジタル化にも先手を打ち、今年完成した新本社ビル（東京・赤坂）に多種多様のデジタル対応スタジオを設けた。「日本の映像コンテンツに勢いがないのは若者が現場を経験する機会が極端に少ないから」と強調する。 
　上場後は債務超過にある衛星放送会社などの整理など課題が多い。植村社長は今年七十三歳となった。後継者選びも含め上場後のかじ取りを映像業界が注目している。 
"
